Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Eight Flake","Dr. Seuss / Prototype Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/105886184/eight-flake,3.1,-1,Sport,5.8,1,,30.3623,-98.125
"Brown Eyed Girl","Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106065316/brown-eyed-girl,3.2,-1,Sport,5.10a,1,70,37.65078,-83.72161
"Better than Bitter","North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105741473/better-than-bitter,3.1,-1,Sport,5.10b/c,1,80,40.62207,-111.74571
"Lip Service","Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106935993/lip-service,3.5,-1,Sport,5.11c,1,80,37.73468,-83.63843
"Gen X ation (aka Musso Route)","The Bank > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/106963977/gen-x-ation-aka-musso-route,3.2,-1,Sport,5.10d,1,,38.6331,-105.2297
"Drilling Miss Daisy","Conundrum Crag > Kraft Mountain Area > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/106126352/drilling-miss-daisy,3.2,-1,Sport,5.11a,1,40,36.16322,-115.41317
"Earthbound Misfit","A. The Gallery > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106357485/earthbound-misfit,3.2,-1,Sport,5.10a,1,55,37.50699,-88.68508
"Just Another Pretty Face","Parking Lot Rock - East > Parking Lot Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740954/just-another-pretty-face,3.2,-1,Sport,5.10c/d,1,80,42.08342,-113.72222
"Baby With A Nail Gun","Orange Oswald Wall > Summersville Lake (main) > Summersville Area > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106818549/baby-with-a-nail-gun,3.2,-1,Sport,5.10c,1,80,38.2422,-80.83949
Edge-a-Sketch,"The Great Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106657106/edge-a-sketch,3.2,-1,Sport,5.11a,1,70,37.73288,-83.63751
"Flesh and Blood","(c) Left of the Roof > Riverside Quarry > Inland Empire > California",https://www.mountainproject.com/route/106642674/flesh-and-blood,3.5,-1,Sport,5.11b,1,105,34.0169,-117.4166
"Mandarin Orange","Great Wall of China > Central Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105912365/mandarin-orange,3.2,-1,Sport,5.11b,1,90,37.51637,-118.57089
"Slip 'n Slide","Lower Elbow Room > Upper Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105900092/slip-n-slide,3.5,-1,Sport,5.9,1,115,37.52328,-118.57385
"Ugly, Fat, Mean, Come to Mammoth, Be a Queen","Area 13 - Left Side > Area 13 > Clark Canyon > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/105877553/ugly-fat-mean-come-to-mammoth-be-a-queen,3.1,-1,Sport,5.7,1,,37.78854,-118.91226
"Pre-emptive Strike","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106463621/pre-emptive-strike,3.1,-1,Sport,5.10c,1,90,37.73189,-83.63725
Technowitch,"North (Left) Face > The Enchanted Tower > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105808777/technowitch,3.2,-1,Sport,5.12a,1,70,34.23091,-107.91688
Orangahang,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105929673/orangahang,3.1,-1,Sport,5.12a,1,60,43.80293,-71.83513
B-B-Buttress,"The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/106147475/b-b-buttress,3.1,-1,Sport,5.9+,1,,43.80478,-71.84537
Predator,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884551/predator,3.9,-1,Sport,5.13b,1,,43.80293,-71.83513
"Key Lime Sky","Oxygen Wall > Right Fork > Maple Canyon > Utah",https://www.mountainproject.com/route/106440060/key-lime-sky,3.1,-1,Sport,5.8,1,110,39.5615,-111.6892
"Clyde the Mega Dude","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106753714/clyde-the-mega-dude,3.1,-1,Sport,5.11b/c,1,60,36.1022,-84.7184
"Sweet Polly Purebred","Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105877209/sweet-polly-purebred,3.1,-1,Sport,5.10c,1,,43.8025,-71.83593
"Animal Instinct","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105755935/animal-instinct,3.6,-1,Sport,5.12c,1,70,39.99846,-105.41397
"Geezers Go Sport","The Old Zoo > The Zoo > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106127916/geezers-go-sport,3.2,-1,Sport,5.11b,1,80,37.73387,-83.66162
Lunchmoney,"Lower Capitalist Crag > Capitalist Crag > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105756478/lunchmoney,3.1,-1,Sport,5.9+,1,100,39.73948,-105.32756
"Face Melter Roof","Drugs and Sex > Valhalla > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106820788/face-melter-roof,3.2,-1,Sport,5.11c,1,90,44.13667,-107.25772
"Gimp and Wheezer","Walls Of Moria > Horseshoe Canyon Ranch > Arkansas",https://www.mountainproject.com/route/106049204/gimp-and-wheezer,3.2,-1,Sport,5.10a,1,65,36.00196,-93.29396
"Buffalo Power","Koala Rock > (x) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105802275/buffalo-power,3.2,-1,Sport,5.10c,1,75,44.36947,-121.12462
"Geisha Girl","Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge > West Virginia",https://www.mountainproject.com/route/106138127/geisha-girl,3.1,-1,Sport,5.8,1,95,38.10049,-81.09596
"Bolt Route","Lower Tier > Boy Scout Rocks > Mount Diablo State Park > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734630/bolt-route,3.1,-1,Sport,5.11b/c,1,70,37.8471,-121.9258
Masterpiece,"Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/105878204/masterpiece,3.1,-1,Sport,5.10a,1,,43.80288,-71.83926
"Rolling Blackout","The Power Wall > Century Lake Area > Malibu Creek State Park > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/106000594/rolling-blackout,3.1,-1,Sport,5.10c/d,1,50,34.098,-118.734
"Oby-won Ryobi","Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105906887/oby-won-ryobi,3.1,-1,Sport,5.9+,1,,43.80352,-71.8404
"LaCholla Jackson","Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753220/lacholla-jackson,3.1,-1,Sport,5.8+,1,75,38.63213,-105.22238
"A Day in the Life","The Gallery > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913834/a-day-in-the-life,3.1,-1,Sport,5.11c,1,60,36.15672,-115.43841
"Rebel Without a Pause","Upper Level - Right > Upper Level > The Black Corridor > 04-Second Pullout (Calico II) > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732527/rebel-without-a-pause,3.1,-1,Sport,5.11a,1,50,36.15582,-115.43621
"The Scene Is Not For Sale","Crossfire Crag > Box Canyon East > New Jack City > High Desert > California",https://www.mountainproject.com/route/105902175/the-scene-is-not-for-sale,3.1,-1,Sport,5.11a,1,90,34.66552,-116.97894
Cocopuss,"Coco Crag > 01-Calico Basin > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105942208/cocopuss,3.1,-1,Sport,5.10-,1,80,36.14617,-115.42225
"The Young and the Rackless","Upper East Face > East Blob > Blob Rock Area > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105762150/the-young-and-the-rackless,2.9,-1,Sport,5.9,4,300,40.00244,-105.38754
"The Gooey Grasshopper","The Cobra > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107755206/the-gooey-grasshopper,3.6,-1,Sport,5.11d,1,75,44.1572,-107.2334
"Lost and Found","Meat Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/106002073/lost-and-found,3.5,-1,Sport,5.12b,1,,39.72096,-107.6897
"The Abyss","Swiss Tower > The Pit > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105810941/the-abyss,3.1,-1,Sport,5.11a,1,80,35.12939,-111.59642
"Heaven's Gate","Dana's Arch Area > Upper Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105816053/heavens-gate,3.6,-1,"Trad, Sport",5.11a,4,,47.82355,-121.56685
"Sunset Lanes","The Alley > Sunset Alley > Beaver Dam Road > Saint George > Utah",https://www.mountainproject.com/route/109456245/sunset-lanes,3.6,-1,Sport,5.11d,1,100,37.13323,-113.84403
"The Cloud Peak Vista Traverse Company","Whiny Baby Wall > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106820240/the-cloud-peak-vista-traverse-company,3.1,-1,Sport,5.11a,1,,44.14978,-107.2572
"Pocket Full of Trundles","The Dry Wall > Echo Canyon > Utah",https://www.mountainproject.com/route/105875818/pocket-full-of-trundles,3.1,-1,Sport,5.11c/d,1,80,41.00224,-111.38981
"Tower Route","Y-Crack Wall > Necedah (Petenwell Bluff) > Wisconsin",https://www.mountainproject.com/route/105731039/tower-route,3.1,-1,Sport,5.10a,1,50,44.0442,-90.01955
"Gunboat Diplomacy","Flakeview Area > Rumbling Bald > North Carolina",https://www.mountainproject.com/route/105937346/gunboat-diplomacy,3.1,-1,Sport,5.10b,2,160,35.449,-82.2143
"Entering Relativity","(2) Llama Wall > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/107283574/entering-relativity,3.1,-1,Sport,5.11a,1,100,44.36418,-121.14694
"Shock and Awe","West Buttress - South > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105811909/shock-and-awe,3.6,-1,Sport,5.10a,1,80,42.12441,-113.67193
"JT's Route","(3) Phoenix > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105812559/jts-route,3.1,-1,Sport,5.10b,1,80,44.36399,-121.14633
"Mexico in Flames","Lower Virgin > Virgin Canyon > El Potrero Chico > Nuevo Leon > Northern Mexico > Mexico > North America > International",https://www.mountainproject.com/route/106702431/mexico-in-flames,3.3,-1,Sport,5.11c,2,200,25.95088,-100.47866
"Almost French","Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105827579/almost-french,3.1,-1,Sport,5.12a,1,70,38.63213,-105.22238
"Mystery Achievement","Super Hits - Bloody Fingers > Breadloaves > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107682572/mystery-achievement,3.1,-1,Sport,5.7,1,110,42.08728,-113.72925
"I Can't Believe It","Slabbage Patch > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105864016/i-cant-believe-it,3.3,-1,Sport,5.10a,1,75,42.07858,-113.71532
"The Howling","The Warlock > The Needles > The Needles / Kern River > Southern Sierra > California",https://www.mountainproject.com/route/105834211/the-howling,3.1,-1,"Trad, Sport","5.10a PG13",2,,36.10666,-118.47894
"Lost in Space","(1) Northeast Face > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106782760/lost-in-space,3.0,-1,Sport,5.10b/c,4,400,44.36442,-121.14739
"Uncle Ho","(g) Slander Sector > Riverside Quarry > Inland Empire > California",https://www.mountainproject.com/route/108574267/uncle-ho,3.3,-1,Sport,5.10b,1,100,34.0169,-117.4166
"Crime and Punishment","Meat Wall > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753397/crime-and-punishment,3.1,-1,Sport,5.12a,1,,39.72096,-107.6897
"The Ripple Effect","Ripple Wall > Red Rock Canyon Open Space > Colorado Springs > Colorado",https://www.mountainproject.com/route/105872818/the-ripple-effect,3.1,-1,Sport,5.11a,1,90,38.8449,-104.88099
"Manifest Destiny","The Solarium > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106316623/manifest-destiny,3.1,-1,Sport,5.11d,1,70,37.73372,-83.63884
"Politically Incorrect","Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105754477/politically-incorrect,3.1,-1,Sport,5.10c,1,80,38.63213,-105.22238
"Weed Eater","Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106937596/weed-eater,3.1,-1,Sport,5.11b,1,75,37.72324,-83.62607
Ricochet,"Pistol Whipped Wall > Central Pinnacles > Holcomb Valley Pinnacles > Big Bear North > Big Bear Lake Area > San Bernardino Mountains > California",https://www.mountainproject.com/route/105813004/ricochet,3.1,-1,Sport,5.10a,1,60,34.3084,-116.8789
"Hunky Monkey","Lost Angel > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105762177/hunky-monkey,3.1,-1,Sport,5.11b,4,300,40.0089,-105.41
"Condorphamine Addiction","Condor Buttress > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105793190/condorphamine-addiction,3.0,-1,Sport,5.10b,7,675,47.57259,-120.77926
"Frequent Flatulence","New Vice Area > Barn Bluff (Red Wing) > Minnesota",https://www.mountainproject.com/route/105825974/frequent-flatulence,3.1,-1,Sport,5.10b,1,50,44.56993,-92.5238
Divination,"Lost Angel > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748571/divination,3.2,-1,Sport,5.11b,3,,40.0089,-105.41
"Pretty Hate Machine","The Arsenal > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105754489/pretty-hate-machine,3.5,-1,Sport,5.12c,1,,39.70756,-107.69464
"Pinching Bird Shit","Turtle Wall > Saint George > Utah",https://www.mountainproject.com/route/105938392/pinching-bird-shit,3.1,-1,Sport,5.11c,1,40,37.1498,-113.61205
"The Beast","The Wasteland > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/105753277/the-beast,3.5,-1,Sport,5.13a,1,,39.70873,-107.69268
"La Vaca Peligrosa","2. La Vaca > 3. Right Side (Diamonds, La Vaca, Pronghorn, Rodeo Drive) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105869766/la-vaca-peligrosa,3.1,-1,Sport,5.8,1,,42.57277,-108.7134
"Totally Flaked","Head Shop Wall > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106263982/totally-flaked,3.1,-1,Sport,5.10a,1,,44.33171,-103.9001
"Great White Buffalo","Rusty Cage > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856713/great-white-buffalo,3.1,-1,Sport,5.11b,1,50,44.13192,-107.25715
"Fish-eyed Fool","The Sanford Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/105932718/fish-eyed-fool,3.1,-1,Sport,5.10b,1,70,35.17696,-85.68402
Lunchables,"The Minimum Crag > Right Fork > Maple Canyon > Utah",https://www.mountainproject.com/route/105808849/lunchables,3.1,-1,Sport,5.11d,1,80,39.5622,-111.6906
"Loch Ness Monster","Bath Rock - West > Bath Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741044/loch-ness-monster,3.1,-1,Sport,5.11b,1,80,42.07578,-113.7227
Solitaire,"Borneo > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714740/solitaire,3.1,-1,Sport,5.7,1,100,43.88703,-103.46865
Cairo,"Parking Lot Rock - Northeast > Parking Lot Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105740960/cairo,3.1,-1,Sport,5.11a,1,80,42.08386,-113.72246
"African Herbman","The North Forty > Horseshoe Canyon Ranch > Arkansas",https://www.mountainproject.com/route/105968114/african-herbman,3.1,-1,Sport,5.8,1,55,36.00881,-93.29549
"Toxxxic Entertainment","Spiney Ridge > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105759594/toxxxic-entertainment,3.1,-1,Sport,5.10a,1,65,38.6307,-105.2178
"Made In The Shade","The Canal Zone > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/106210224/made-in-the-shade,3.0,-1,Sport,5.9-,1,125,39.75032,-105.24779
"Ballet of the Bulge","Southwest Alcove > Crystal Wall > Poudre Canyon > Fort Collins > Colorado",https://www.mountainproject.com/route/105972263/ballet-of-the-bulge,3.1,-1,Sport,5.11b,1,40,40.69322,-105.3765
Genesis,"Main Wall > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105863654/genesis,3.1,-1,Sport,5.10d,1,,34.7547,-111.062
"Crynoid Corner","Cactus Cliff > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753616/crynoid-corner,3.0,-1,Sport,5.7,1,75,38.63213,-105.22238
"Diesel and Dust","East Face > Kindergarten Rock > Garden of the Gods > Colorado Springs > Colorado",https://www.mountainproject.com/route/105753946/diesel-and-dust,3.1,-1,Sport,5.11a,2,,38.87475,-104.87948
Sondance,"The Alley > Sunset Alley > Beaver Dam Road > Saint George > Utah",https://www.mountainproject.com/route/110588149/sondance,3.1,-1,Sport,5.10c,1,,37.13323,-113.84403
Dragonslayer,"Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105886633/dragonslayer,3.1,-1,Sport,5.10d,1,50,37.7334,-83.6591
Wristlets,"White Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/105978792/wristlets,3.7,-1,Sport,5.11c/d,1,60,35.18235,-85.67386
"Glass Ocean","Glass Ocean and Environs > Big Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105739934/glass-ocean,3.1,-1,Sport,5.8+,1,110,40.61981,-111.74575
Heresy,"Christian Brothers - East Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105793956/heresy,3.1,-1,Sport,5.11c,1,40,44.36598,-121.14688
"Armed Robbery","Jailhouse Rock > Prison Camp (Gordon Hirabayashi) Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105927598/armed-robbery,3.1,-1,Sport,5.11,1,45,32.33325,-110.72501
"Diving for Rocks","Seismic Wall A.K.A. Maggie's Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/106112292/diving-for-rocks,3.1,-1,Sport,5.10d,1,40,30.24535,-97.79986
"Pocket Hero","The Erratic > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/110905152/pocket-hero,3.1,-1,Sport,5.10b,1,40,42.5904,-108.7396
