Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Guenese,"Redgarden - Roof Routes > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105748780/guenese,3.3,-1,Trad,5.11a,2,,39.93112,-105.2846
"Hotter Than Hell","Atlantis Area > 2. South Buttress > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/105989922/hotter-than-hell,3.2,-1,Trad,5.9,2,,44.05124,-71.16901
"Surrealistic Pillar","Lower Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105735614/surrealistic-pillar,3.1,-1,Trad,5.7,3,270,38.8003,-120.13695
Suparete,"Redgarden - Below Lower Ramp > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105749953/suparete,3.3,-1,"Trad, Sport",5.11b,1,,39.9309,-105.28548
Rain,"The Bastille - W Face > The Bastille > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105753211/rain,3.3,-1,Trad,"5.10d R",1,,39.9304,-105.283
"North Face Center","Cob Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748093/north-face-center,3.1,-1,Trad,5.7+,2,220,40.0005,-105.3895
"R.J. Gold","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/105910145/rj-gold,3.5,-1,Trad,5.9,1,90,34.9992,-85.3554
"Upper Royal's Arch","West Face - Left Side > (g) West Face > Tahquitz Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/105800047/upper-royals-arch,3.2,-1,Trad,5.8,1,130,33.76002,-116.68503
"Extra Lean","2nd Meat Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105963328/extra-lean,3.3,-1,Trad,5.12-,1,70,38.1302,-109.5862
"Bird's Nest","The North End > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105924990/birds-nest,3.2,-1,Trad,5.9,1,80,44.06728,-71.16671
"Damnation Crack","Upper Castle > Castle Rock > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105809780/damnation-crack,3.2,-1,Trad,5.9+,1,80,47.59867,-120.71306
"Room To Shroom","Room To Shroom Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722842/room-to-shroom,3.2,-1,Trad,5.9,1,80,34.03627,-116.14685
"Lotta Balls","Lotta Balls Wall > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732242/lotta-balls,3.1,-1,Trad,5.8,3,420,36.07801,-115.47777
"Connecticut Cracks","The Precipice aka The South Wall > Acadia National Park > Maine",https://www.mountainproject.com/route/105998188/connecticut-cracks,3.2,-1,Trad,5.11a,1,70,44.34691,-68.19013
"Creature Feature","Phantasia > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889536/creature-feature,3.2,-1,"Trad, Sport",5.9,1,100,37.84495,-83.64369
"Tunnel Vision","Angel Food Wall > 06-White Rock Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732509/tunnel-vision,3.0,-1,Trad,5.7,6,770,36.16926,-115.4896
"Chouinard's Crack (1st Half Pitch of Peking)","(u) Red Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106633246/chouinards-crack-1st-half-pitch-of-peking,3.2,-1,"Trad, TR",5.9-,1,50,44.3696,-121.13916
"At Your Cervix","2nd Meat Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105718813/at-your-cervix,3.3,-1,Trad,5.11-,1,120,38.1302,-109.5862
Centerpiece,"Chimney Rock > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738614/centerpiece,3.4,-1,Trad,5.10-,1,100,32.36917,-110.70446
"Folsom Blues","Mid Wall > Middle Town Walls > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108161862/folsom-blues,3.5,-1,Trad,5.10c,1,,47.8191,-121.5719
"Squeeze My Lemon","Lizard Head Wall > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105822918/squeeze-my-lemon,3.2,-1,Trad,5.7,1,,40.5733,-111.7596
"Blue Runner","Fortress Wall > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105970537/blue-runner,3.3,-1,Trad,"5.9 PG13",1,70,37.83768,-83.64701
"Prince of Darkness","Black Velvet Wall > 16-Black Velvet Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732458/prince-of-darkness,3.0,-1,"Trad, Sport",5.10c,6,700,36.03518,-115.46652
Deviant,"Cadillac Crag > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105751696/deviant,3.2,-1,Trad,5.10a,1,,39.93617,-105.2911
"The Grand Course","Redgarden - Lumpe to the top > Redgarden Wall > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105750751/the-grand-course,3.2,-1,Trad,5.10b/c,2,,39.93228,-105.28671
"Bone Collector aka Bone Crusher","The Quarry Wall > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/106141031/bone-collector-aka-bone-crusher,3.8,-1,Trad,5.12,1,80,39.77115,-105.20625
Tagger,"Wind Tower - SW Face > The Wind Tower > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105748379/tagger,3.2,-1,Trad,5.10b/c,2,,39.9315,-105.283
Nightstalker,"Owl Rock > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105901907/nightstalker,3.2,-1,Trad,5.9,1,120,31.95284,-109.96193
"Loose Lady","Houser Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722050/loose-lady,3.2,-1,Trad,5.10a,1,90,34.01051,-116.17118
"Birch Tree Crack","05: Pedestal Buttress > East Bluff 04 - East Rampart > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730781/birch-tree-crack,3.2,-1,"Trad, TR",5.8,1,50,43.41359,-89.71252
Quarryman,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105857742/quarryman,3.2,-1,Trad,5.8,1,75,49.7049,-123.1378
"Gemini Crack","South Side > Looking Glass Rock > North Carolina",https://www.mountainproject.com/route/105939175/gemini-crack,3.2,-1,Trad,5.8,2,200,35.30054,-82.79229
"Rat's Ass","South Side > Looking Glass Rock > North Carolina",https://www.mountainproject.com/route/105939182/rats-ass,3.2,-1,Trad,5.8+,3,300,35.30054,-82.79229
"Super Slide","Western Royal Arches > Royal Arches > Royal Arches Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105915124/super-slide,3.1,-1,Trad,5.9,5,500,37.7486,-119.57256
"Shock and Awe","The Hideout > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106789874/shock-and-awe,3.2,-1,Trad,5.7,1,95,37.73189,-83.63725
Prepackaged,"Hemingway Buttress (East Face Left) > Hemingway Buttress > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725389/prepackaged,3.2,-1,Trad,5.10a,1,80,34.02386,-116.17782
"Soul Fire","The Optimator > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105718753/soul-fire,3.2,-1,Trad,5.11-,1,80,38.0758,-109.5948
Haystack,"East Wall > Main Formation > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/105810596/haystack,3.1,-1,Trad,5.8,4,400,38.80261,-120.13204
"Black Magic","Lotta Balls Wall > 14-First Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732590/black-magic,3.2,-1,Trad,5.8,4,580,36.07801,-115.47777
"Turkey Foot Crack","Sunshine Wall > Cathedral Spires Area > South Platte > Colorado",https://www.mountainproject.com/route/105748819/turkey-foot-crack,3.5,-1,Trad,5.10a,1,,39.42096,-105.25683
"Tom Cat","Cat Wall > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105718192/tom-cat,3.2,-1,Trad,5.10,1,100,38.09105,-109.56277
"Wheels on Fire Direct","Green Adjective Gully > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740882/wheels-on-fire-direct,3.2,-1,Trad,5.10a,1,120,40.5741,-111.7543
"Cruising Lane","Funk Rock City > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105866423/cruising-lane,3.2,-1,Trad,5.10a,1,80,37.8029,-83.5762
"Johnny Quest","(u) Northeast Buttress > Suicide Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/105790381/johnny-quest,3.2,-1,Trad,5.10b,2,200,33.77158,-116.69558
"Lost in Space Direct","Sheep's Nose > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/105755386/lost-in-space-direct,3.2,-1,Trad,5.9,4,,39.14092,-105.19385
"Wavy Gravy","Scarface > Indian Creek > Moab Area > Utah",https://www.mountainproject.com/route/105717922/wavy-gravy,3.2,-1,Trad,5.10,1,70,38.06928,-109.55004
"The Squamish Butt Face","Squamish Buttress > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106864599/the-squamish-butt-face,3.1,-1,Trad,5.9,2,400,49.6846,-123.1447
"Edge of a Dream","Upper Tier > Ship Rock > North Carolina",https://www.mountainproject.com/route/106135677/edge-of-a-dream,3.2,-1,Trad,5.7,1,70,36.099,-81.7815
"Cold September Corner","Sunnyside Crags > 09-Icebox Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732746/cold-september-corner,3.2,-1,Trad,5.8,1,60,36.145,-115.49403
"Colorado Crack","Conan's Corridor > Jumbo Rock Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724777/colorado-crack,3.2,-1,Trad,5.9,1,100,33.9952,-116.0682
Finally,"Nautilus > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105751387/finally,3.2,-1,Trad,5.9,1,,41.15478,-105.37467
"The Armadillo","Chimney Pond (""South"") Basin - Summer Rock Routes > Katahdin > j. The Maine Highlands (inc. BSP) > Maine",https://www.mountainproject.com/route/106020335/the-armadillo,3.8,-1,Trad,5.7,1,,45.91441,-68.91154
"Seams to Me","Eagle Lake Cliff > Eagle Creek Canyon > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/105879356/seams-to-me,3.9,-1,Trad,5.10c,1,,38.93997,-120.12315
"Super Hands (aka Ranger Crack)","Lower Falls Amphitheatre > Yosemite Falls Area > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105914577/super-hands-aka-ranger-crack,3.2,-1,Trad,5.8,1,70,37.75124,-119.5975
"The Grand Traverse","Nautilus > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105751804/the-grand-traverse,3.2,-1,Trad,5.10c,1,,41.15478,-105.37467
"Andromeda Strain","Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105871982/andromeda-strain,3.7,-1,Trad,5.10a,1,100,37.7334,-83.6591
Rollerball,"Rollerball Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725620/rollerball,3.2,-1,Trad,5.10b,1,60,34.02267,-116.16513
"Wrinkles in Time","Dream Dome > Upper Dream Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105748505/wrinkles-in-time,3.2,-1,Trad,5.9-,2,,40.00952,-105.40892
"Thin Air","Koala Rock > (x) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105802279/thin-air,3.2,-1,Trad,5.10a,3,200,44.36947,-121.12462
"Knob Job","Pat and Jack Pinnacle > k. Cascade Area > Lower Merced River Canyon > Yosemite National Park > California",https://www.mountainproject.com/route/105870718/knob-job,3.2,-1,Trad,5.10b,1,200,37.72406,-119.71395
Interiors,"Interiors Wall Area > Escalante Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/105788904/interiors,3.2,-1,Trad,5.8,1,80,38.67543,-108.32138
"Touch and Go","1. Black Wall - Left > Black Wall > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106180304/touch-and-go,3.3,-1,Trad,5.9,4,370,39.32485,-120.31463
"Recollections of Pacifica -(Central Slab)","The Precipice aka The South Wall > Acadia National Park > Maine",https://www.mountainproject.com/route/106035181/recollections-of-pacifica-central-slab,3.2,-1,Trad,5.9,1,50,44.34691,-68.19013
"South East Corner","South Face > Beacon Rock > Southwest Cascades > Washington",https://www.mountainproject.com/route/105800483/south-east-corner,3.1,-1,Trad,5.7,6,600,45.6268,-122.01974
"Le Petit Arbre","Lower Blair I > Lower Blair I, II, III, and vicinity > Blair (overview) > Vedauwoo > Wyoming",https://www.mountainproject.com/route/105764364/le-petit-arbre,3.2,-1,Trad,5.8,2,90,41.18963,-105.38811
Gargantua,"1. Old Sandstone > East Bluff 01 - Sandstone Area > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730241/gargantua,3.4,-1,"Trad, TR",5.10b,1,,43.4137,-89.6863
"Angel's Delight","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105832617/angels-delight,3.2,-1,Trad,5.7+,1,100,35.03049,-111.73199
"Peanuts To Serve You","Lookout Point > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106457326/peanuts-to-serve-you,3.3,-1,Trad,5.9,1,70,47.82539,-121.5584
"High Plains Drifter","The Sheriff's Badge > The Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106109412/high-plains-drifter,4.0,-1,Trad,5.11c,3,250,49.686,-123.1415
"Minions of Chaos","Minions of Chaos Area > Tanners Gulch > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/106274295/minions-of-chaos,3.2,-1,Trad,5.10+,4,400,40.57993,-111.70289
Sundike,"Sunshine Face - Right Side > (k) Sunshine Face > Suicide Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/105788138/sundike,3.5,-1,Trad,5.10a,1,100,33.76989,-116.69436
Kloof,"Kloof Alcove > Eldorado Canyon SP > Boulder > Colorado",https://www.mountainproject.com/route/105752326/kloof,3.2,-1,Trad,5.10d,1,,39.93163,-105.28704
"Red Zinger","The Friar and Byrd Pinnacle > 12-Oak Creek Canyon > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732425/red-zinger,3.7,-1,Trad,5.10+,2,110,36.10394,-115.48544
Steppenwolf,"Turkey Perch > Turkey Rocks > South Platte > Colorado",https://www.mountainproject.com/route/105749686/steppenwolf,3.2,-1,Trad,5.9,1,,39.11904,-105.23958
"V8 Crack","Cardinal Pinnacle > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105863051/v8-crack,3.9,-1,Trad,5.10+,1,80,37.22797,-118.59626
Sideshow,"Gong Show Wall > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106807108/sideshow,3.2,-1,Trad,5.10a,1,100,37.5096,-118.7179
Endeavour,"White's Ledge > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/106511942/endeavour,3.1,-1,Trad,5.7,7,550,44.09467,-71.22605
"Direct Beckey","The Elephant's Perch > The Sawtooth Range > Central Idaho > Idaho",https://www.mountainproject.com/route/105996498/direct-beckey,3.9,-1,"Trad, Alpine",5.11b,12,,44.06858,-114.97445
"Purblind Pillar","Angel Food Wall > 06-White Rock Spring > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/105821892/purblind-pillar,3.1,-1,Trad,5.8,6,900,36.16926,-115.4896
"Columbian Crack","Elephant Rock - East > Elephant Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105741563/columbian-crack,3.1,-1,Trad,5.7,1,150,42.06739,-113.70894
"North Face","Lone Eagle Peak > Indian Peaks > Alpine Rock > Colorado",https://www.mountainproject.com/route/105752470/north-face,3.0,-1,"Trad, Alpine",5.7,11,,40.0714,-105.66
"Flakes of Wrath Direct","Wall Street > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/106927403/flakes-of-wrath-direct,3.2,-1,Trad,"5.11 R",1,,38.54669,-109.59961
"Dr. Sniff and the Tuna Boaters","Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105806007/dr-sniff-and-the-tuna-boaters,3.4,-1,Trad,5.10d,1,,47.81847,-121.57139
"Plumb Line","Plumb Line Gully > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740648/plumb-line,3.2,-1,"Trad, TR",5.10a,1,50,40.57437,-111.75696
Round-Up,"Maverick Buttress > Long Canyon > Potash Road > Moab Area > Utah",https://www.mountainproject.com/route/105718003/round-up,3.2,-1,Trad,5.10c,1,80,38.54492,-109.69654
"Sherrie's Crack","Pat and Jack Pinnacle > k. Cascade Area > Lower Merced River Canyon > Yosemite National Park > California",https://www.mountainproject.com/route/105874595/sherries-crack,3.2,-1,Trad,5.10c,1,80,37.72406,-119.71395
"Wiessner Face","Wiessner Wall > West Bluff 03 - Cleo Amphitheater > Devil's Lake > Wisconsin",https://www.mountainproject.com/route/105730283/wiessner-face,3.5,-1,"Trad, TR",5.7,1,40,43.41753,-89.73823
"George and Martha","King Pins > Sunshine Wall > Frenchman Coulee, AKA Vantage > Central Region > Washington",https://www.mountainproject.com/route/105793801/george-and-martha,3.2,-1,Trad,5.10a,1,,47.02297,-119.97362
"The Flake","Intersection Rock > Hidden Valley Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721654/the-flake,3.1,-1,Trad,5.8,1,140,34.0148,-116.163
"Bushwhack Crack","Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Wasatch Range > Utah",https://www.mountainproject.com/route/105740045/bushwhack-crack,3.1,-1,Trad,5.8,2,250,40.5733,-111.754
